treatment,cluster_params,time,accuracy,num_correct,num_wrong,cluster_algorithm,similarity_metric,total_orgs
limited_res__rep_10,spec_cluster__nc_6__mode_phenotype,95000,0.325333333333,976,2024,spec_cluster,phenotype,3000
limited_res__rep_10,spec_cluster__nc_6__mode_phenotype,100000,0.649,1947,1053,spec_cluster,phenotype,3000
limited_res__rep_10,spec_cluster__nc_6__mode_phenotype,total,0.3519,21114,38886,spec_cluster,phenotype,60000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,30000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,35000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,40000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,45000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,50000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,55000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,60000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,65000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,70000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,75000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,80000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,85000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,90000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,95000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,100000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_both,total,0.05,3000,57000,db_cluster,both,60000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,10000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,15000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,20000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,25000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,30000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,35000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,40000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,45000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,50000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,55000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,60000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,65000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,70000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,75000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,80000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000,db_cluster,genotype,60000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.0693333333333,208,2792,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.784666666667,2354,646,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,20000,0.84,2520,480,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,25000,0.944666666667,2834,166,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,30000,0.881666666667,2645,355,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,35000,0.934,2802,198,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,40000,0.929,2787,213,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,45000,0.939,2817,183,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,50000,0.948,2844,156,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,55000,0.915333333333,2746,254,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,60000,0.955333333333,2866,134,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,65000,0.941333333333,2824,176,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,70000,0.826333333333,2479,521,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,75000,0.811,2433,567,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,80000,0.931666666667,2795,205,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,85000,0.949666666667,2849,151,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,90000,0.956666666667,2870,130,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,95000,0.949333333333,2848,152,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,100000,0.937666666667,2813,187,db_cluster,phenotype,3000
limited_res__rep_11,db_cluster__ep_0p1__mp_5__mode_phenotype,total,0.872233333333,52334,7666,db_cluster,phenotype,60000
limited_res__rep_11,spec_cluster__nc_6__mode_both,10000,0.179333333333,538,2462,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,15000,0.876333333333,2629,371,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,20000,0.848,2544,456,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,25000,0.917333333333,2752,248,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,30000,0.927666666667,2783,217,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,35000,0.934666666667,2804,196,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,40000,0.929,2787,213,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,45000,0.940666666667,2822,178,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,50000,0.863333333333,2590,410,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,55000,0.925666666667,2777,223,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,60000,0.955333333333,2866,134,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,65000,0.941333333333,2824,176,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,70000,0.887,2661,339,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,75000,0.815333333333,2446,554,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,80000,0.935,2805,195,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,85000,0.950666666667,2852,148,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,90000,0.956666666667,2870,130,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,95000,0.913666666667,2741,259,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,100000,0.890333333333,2671,329,spec_cluster,both,3000
limited_res__rep_11,spec_cluster__nc_6__mode_both,total,0.879366666667,52762,7238,spec_cluster,both,60000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,10000,0.416333333333,1249,1751,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,15000,0.218,654,2346,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,20000,0.159333333333,478,2522,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,25000,0.694333333333,2083,917,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,30000,0.377333333333,1132,1868,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,35000,0.899333333333,2698,302,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,40000,0.998333333333,2995,5,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,45000,0.789666666667,2369,631,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,50000,0.161666666667,485,2515,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,55000,0.923,2769,231,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,60000,0.941666666667,2825,175,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,65000,0.959,2877,123,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,70000,0.942333333333,2827,173,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,75000,0.94,2820,180,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,80000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,85000,0.829333333333,2488,512,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,90000,0.613,1839,1161,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,95000,0.524666666667,1574,1426,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,100000,0.351666666667,1055,1945,spec_cluster,genotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_genotype,total,0.68695,41217,18783,spec_cluster,genotype,60000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,10000,0.208333333333,625,2375,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,15000,0.792666666667,2378,622,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,20000,0.854666666667,2564,436,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,25000,0.945666666667,2837,163,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,30000,0.880666666667,2642,358,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,35000,0.937666666667,2813,187,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,40000,0.933333333333,2800,200,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,45000,0.940333333333,2821,179,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,50000,0.969,2907,93,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,55000,0.92,2760,240,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,60000,0.957333333333,2872,128,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,65000,0.947666666667,2843,157,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,70000,0.839,2517,483,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,75000,0.818333333333,2455,545,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,80000,0.952,2856,144,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,85000,0.955,2865,135,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,90000,0.962333333333,2887,113,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,95000,0.964666666667,2894,106,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,100000,0.943333333333,2830,170,spec_cluster,phenotype,3000
limited_res__rep_11,spec_cluster__nc_6__mode_phenotype,total,0.8861,53166,6834,spec_cluster,phenotype,60000
